onset	duration	trial_type	value	sample	trial_id
549.1640625	0.3	0.0	1	281172	n/a
549.1796875	0.3	1.0	2	281180	n/a
549.197265625	0.3	0.0	1	281189	n/a
549.212890625	0.3	0.0	1	281197	n/a
549.23046875	0.3	1.0	2	281206	n/a
549.248046875	0.3	1.0	2	281215	n/a
549.263671875	0.3	0.0	1	281223	n/a
549.28125	0.3	0.0	1	281232	n/a
549.296875	0.3	1.0	2	281240	n/a
549.314453125	0.3	1.0	2	281249	n/a
549.330078125	0.3	0.0	1	281257	n/a
549.34765625	0.3	0.0	1	281266	n/a
549.36328125	0.3	1.0	2	281274	n/a
549.380859375	0.3	1.0	2	281283	n/a
549.396484375	0.3	0.0	1	281291	n/a
549.4140625	0.3	0.0	1	281300	n/a
549.4296875	0.3	1.0	2	281308	n/a
549.447265625	0.3	0.0	1	281317	n/a
549.462890625	0.3	1.0	2	281325	n/a
549.48046875	0.3	0.0	1	281334	n/a
549.498046875	0.3	1.0	2	281343	n/a
549.513671875	0.3	1.0	2	281351	n/a
549.53125	0.3	0.0	1	281360	n/a
549.546875	0.3	1.0	2	281368	n/a
549.564453125	0.3	0.0	1	281377	n/a
549.580078125	0.3	1.0	2	281385	n/a
549.59765625	0.3	0.0	1	281394	n/a
549.61328125	0.3	0.0	1	281402	n/a
549.630859375	0.3	1.0	2	281411	n/a
549.646484375	0.3	1.0	2	281419	n/a
549.6640625	0.3	0.0	1	281428	n/a
549.6796875	0.3	1.0	2	281436	n/a
549.697265625	0.3	0.0	1	281445	n/a
549.712890625	0.3	1.0	2	281453	n/a
549.73046875	0.3	0.0	1	281462	n/a
549.748046875	0.3	0.0	1	281471	n/a
549.763671875	0.3	1.0	2	281479	n/a
549.78125	0.3	0.0	1	281488	n/a
549.796875	0.3	1.0	2	281496	n/a
549.814453125	0.3	1.0	2	281505	n/a
549.830078125	0.3	0.0	1	281513	n/a
549.84765625	0.3	1.0	2	281522	n/a
549.86328125	0.3	0.0	1	281530	n/a
549.880859375	0.3	1.0	2	281539	n/a
549.896484375	0.3	0.0	1	281547	n/a
549.9140625	0.3	1.0	2	281556	n/a
549.9296875	0.3	0.0	1	281564	n/a
549.947265625	0.3	0.0	1	281573	n/a
549.962890625	0.3	1.0	2	281581	n/a
549.98046875	0.3	0.0	1	281590	n/a
549.998046875	0.3	1.0	2	281599	n/a
550.013671875	0.3	0.0	1	281607	n/a
550.03125	0.3	1.0	2	281616	n/a
550.046875	0.3	0.0	1	281624	n/a
550.064453125	0.3	1.0	2	281633	n/a
550.080078125	0.3	1.0	2	281641	n/a
550.09765625	0.3	0.0	1	281650	n/a
550.11328125	0.3	1.0	2	281658	n/a
550.130859375	0.3	0.0	1	281667	n/a
550.146484375	0.3	1.0	2	281675	n/a
550.1640625	0.3	0.0	1	281684	n/a
550.1796875	0.3	1.0	2	281692	n/a
550.197265625	0.3	0.0	1	281701	n/a
550.212890625	0.3	1.0	2	281709	n/a
550.23046875	0.3	0.0	1	281718	n/a
550.248046875	0.3	0.0	1	281727	n/a
550.263671875	0.3	1.0	2	281735	n/a
550.28125	0.3	1.0	2	281744	n/a
550.296875	0.3	0.0	1	281752	n/a
550.314453125	0.3	0.0	1	281761	n/a
550.330078125	0.3	1.0	2	281769	n/a
550.34765625	0.3	1.0	2	281778	n/a
550.36328125	0.3	0.0	1	281786	n/a
550.380859375	0.3	0.0	1	281795	n/a
550.396484375	0.3	1.0	2	281803	n/a
550.4140625	0.3	0.0	1	281812	n/a
550.4296875	0.3	1.0	2	281820	n/a
550.447265625	0.3	0.0	1	281829	n/a
550.462890625	0.3	1.0	2	281837	n/a
550.48046875	0.3	0.0	1	281846	n/a
550.498046875	0.3	1.0	2	281855	n/a
550.513671875	0.3	1.0	2	281863	n/a
550.53125	0.3	0.0	1	281872	n/a
550.546875	0.3	0.0	1	281880	n/a
550.564453125	0.3	1.0	2	281889	n/a
550.580078125	0.3	0.0	1	281897	n/a
550.59765625	0.3	1.0	2	281906	n/a
550.61328125	0.3	1.0	2	281914	n/a
550.630859375	0.3	0.0	1	281923	n/a
550.646484375	0.3	1.0	2	281931	n/a
550.6640625	0.3	0.0	1	281940	n/a
550.6796875	0.3	0.0	1	281948	n/a
550.697265625	0.3	1.0	2	281957	n/a
550.712890625	0.3	1.0	2	281965	n/a
550.73046875	0.3	0.0	1	281974	n/a
550.748046875	0.3	0.0	1	281983	n/a
550.763671875	0.3	1.0	2	281991	n/a
550.78125	0.3	0.0	1	282000	n/a
550.796875	0.3	1.0	2	282008	n/a
550.814453125	0.3	1.0	2	282017	n/a
550.830078125	0.3	0.0	1	282025	n/a
550.84765625	0.3	1.0	2	282034	n/a
550.86328125	0.3	0.0	1	282042	n/a
550.880859375	0.3	1.0	2	282051	n/a
550.896484375	0.3	0.0	1	282059	n/a
550.9140625	0.3	0.0	1	282068	n/a
550.9296875	0.3	1.0	2	282076	n/a
550.947265625	0.3	1.0	2	282085	n/a
550.962890625	0.3	0.0	1	282093	n/a
550.98046875	0.3	0.0	1	282102	n/a
550.998046875	0.3	1.0	2	282111	n/a
551.013671875	0.3	0.0	1	282119	n/a
551.03125	0.3	1.0	2	282128	n/a
551.046875	0.3	0.0	1	282136	n/a
551.064453125	0.3	1.0	2	282145	n/a
551.080078125	0.3	1.0	2	282153	n/a
551.09765625	0.3	0.0	1	282162	n/a
551.11328125	0.3	1.0	2	282170	n/a
551.130859375	0.3	0.0	1	282179	n/a
551.146484375	0.3	0.0	1	282187	n/a
551.1640625	0.3	1.0	2	282196	n/a
551.1796875	0.3	0.0	1	282204	n/a
551.197265625	0.3	1.0	2	282213	n/a
551.212890625	0.3	0.0	1	282221	n/a
551.23046875	0.3	1.0	2	282230	n/a
551.248046875	0.3	1.0	2	282239	n/a
551.263671875	0.3	0.0	1	282247	n/a
551.28125	0.3	1.0	2	282256	n/a
551.296875	0.3	0.0	1	282264	n/a
551.314453125	0.3	0.0	1	282273	n/a
551.330078125	0.3	1.0	2	282281	n/a
551.34765625	0.3	1.0	2	282290	n/a
551.36328125	0.3	0.0	1	282298	n/a
551.380859375	0.3	0.0	1	282307	n/a
551.396484375	0.3	1.0	2	282315	n/a
551.4140625	0.3	1.0	2	282324	n/a
551.4296875	0.3	0.0	1	282332	n/a
551.447265625	0.3	0.0	1	282341	n/a
551.462890625	0.3	1.0	2	282349	n/a
551.48046875	0.3	1.0	2	282358	n/a
551.498046875	0.3	0.0	1	282367	n/a
551.513671875	0.3	0.0	1	282375	n/a
551.53125	0.3	1.0	2	282384	n/a
551.546875	0.3	0.0	1	282392	n/a
551.564453125	0.3	1.0	2	282401	n/a
551.580078125	0.3	0.0	1	282409	n/a
551.59765625	0.3	1.0	2	282418	n/a
551.61328125	0.3	1.0	2	282426	n/a
551.630859375	0.3	0.0	1	282435	n/a
551.646484375	0.3	1.0	2	282443	n/a
551.6640625	0.3	0.0	1	282452	n/a
551.6796875	0.3	1.0	2	282460	n/a
551.697265625	0.3	0.0	1	282469	n/a
551.712890625	0.3	0.0	1	282477	n/a
551.73046875	0.3	1.0	2	282486	n/a
551.748046875	0.3	1.0	2	282495	n/a
551.763671875	0.3	0.0	1	282503	n/a
551.78125	0.3	1.0	2	282512	n/a
551.796875	0.3	0.0	1	282520	n/a
551.814453125	0.3	1.0	2	282529	n/a
551.830078125	0.3	0.0	1	282537	n/a
551.84765625	0.3	0.0	1	282546	n/a
551.86328125	0.3	1.0	2	282554	n/a
551.880859375	0.3	0.0	1	282563	n/a
551.896484375	0.3	1.0	2	282571	n/a
551.9140625	0.3	1.0	2	282580	n/a
551.9296875	0.3	0.0	1	282588	n/a
551.947265625	0.3	1.0	2	282597	n/a
551.962890625	0.3	0.0	1	282605	n/a
551.98046875	0.3	1.0	2	282614	n/a
551.998046875	0.3	0.0	1	282623	n/a
552.013671875	0.3	1.0	2	282631	n/a
552.03125	0.3	0.0	1	282640	n/a
552.046875	0.3	0.0	1	282648	n/a
552.064453125	0.3	1.0	2	282657	n/a
552.080078125	0.3	0.0	1	282665	n/a
552.09765625	0.3	1.0	2	282674	n/a
552.11328125	0.3	0.0	1	282682	n/a
552.130859375	0.3	1.0	2	282691	n/a
552.146484375	0.3	0.0	1	282699	n/a
552.1640625	0.3	1.0	2	282708	n/a
552.1796875	0.3	1.0	2	282716	n/a
552.197265625	0.3	0.0	1	282725	n/a
552.212890625	0.3	1.0	2	282733	n/a
552.23046875	0.3	0.0	1	282742	n/a
552.248046875	0.3	1.0	2	282751	n/a
552.263671875	0.3	0.0	1	282759	n/a
552.28125	0.3	1.0	2	282768	n/a
552.296875	0.3	0.0	1	282776	n/a
552.314453125	0.3	1.0	2	282785	n/a
552.330078125	0.3	0.0	1	282793	n/a
552.34765625	0.3	0.0	1	282802	n/a
552.36328125	0.3	1.0	2	282810	n/a
552.380859375	0.3	1.0	2	282819	n/a
552.396484375	0.3	0.0	1	282827	n/a
552.4140625	0.3	0.0	1	282836	n/a
552.4296875	0.3	1.0	2	282844	n/a
552.447265625	0.3	1.0	2	282853	n/a
552.462890625	0.3	0.0	1	282861	n/a
552.48046875	0.3	0.0	1	282870	n/a
552.498046875	0.3	1.0	2	282879	n/a
552.513671875	0.3	0.0	1	282887	n/a
552.53125	0.3	1.0	2	282896	n/a
552.546875	0.3	0.0	1	282904	n/a
552.564453125	0.3	1.0	2	282913	n/a
552.580078125	0.3	0.0	1	282921	n/a
552.59765625	0.3	1.0	2	282930	n/a
552.61328125	0.3	1.0	2	282938	n/a
552.630859375	0.3	0.0	1	282947	n/a
552.646484375	0.3	0.0	1	282955	n/a
552.6640625	0.3	1.0	2	282964	n/a
552.6796875	0.3	0.0	1	282972	n/a
552.697265625	0.3	1.0	2	282981	n/a
552.712890625	0.3	1.0	2	282989	n/a
552.73046875	0.3	0.0	1	282998	n/a
552.748046875	0.3	1.0	2	283007	n/a
552.763671875	0.3	0.0	1	283015	n/a
552.78125	0.3	0.0	1	283024	n/a
552.796875	0.3	1.0	2	283032	n/a
552.814453125	0.3	1.0	2	283041	n/a
552.830078125	0.3	0.0	1	283049	n/a
552.84765625	0.3	0.0	1	283058	n/a
552.86328125	0.3	1.0	2	283066	n/a
552.880859375	0.3	0.0	1	283075	n/a
552.896484375	0.3	1.0	2	283083	n/a
552.9140625	0.3	1.0	2	283092	n/a
552.9296875	0.3	0.0	1	283100	n/a
552.947265625	0.3	1.0	2	283109	n/a
552.962890625	0.3	0.0	1	283117	n/a
552.98046875	0.3	1.0	2	283126	n/a
552.998046875	0.3	0.0	1	283135	n/a
553.013671875	0.3	0.0	1	283143	n/a
553.03125	0.3	1.0	2	283152	n/a
553.046875	0.3	1.0	2	283160	n/a
553.064453125	0.3	0.0	1	283169	n/a
553.080078125	0.3	0.0	1	283177	n/a
553.09765625	0.3	1.0	2	283186	n/a
553.11328125	0.3	0.0	1	283194	n/a
553.130859375	0.3	1.0	2	283203	n/a
553.146484375	0.3	0.0	1	283211	n/a
553.1640625	0.3	1.0	2	283220	n/a
553.1796875	0.3	1.0	2	283228	n/a
553.197265625	0.3	0.0	1	283237	n/a
553.212890625	0.3	1.0	2	283245	n/a
553.23046875	0.3	0.0	1	283254	n/a
553.248046875	0.3	0.0	1	283263	n/a
553.263671875	0.3	1.0	2	283271	n/a
553.28125	0.3	0.0	1	283280	n/a
553.296875	0.3	1.0	2	283288	n/a
553.314453125	0.3	0.0	1	283297	n/a
553.330078125	0.3	1.0	2	283305	n/a
553.34765625	0.3	1.0	2	283314	n/a
553.36328125	0.3	0.0	1	283322	n/a
553.380859375	0.3	1.0	2	283331	n/a
553.396484375	0.3	0.0	1	283339	n/a
553.4140625	0.3	0.0	1	283348	n/a
553.4296875	0.3	1.0	2	283356	n/a
553.447265625	0.3	1.0	2	283365	n/a
553.462890625	0.3	0.0	1	283373	n/a
553.48046875	0.3	0.0	1	283382	n/a
553.498046875	0.3	1.0	2	283391	n/a
553.513671875	0.3	1.0	2	283399	n/a
553.53125	0.3	0.0	1	283408	n/a
553.546875	0.3	0.0	1	283416	n/a
553.564453125	0.3	1.0	2	283425	n/a
553.580078125	0.3	1.0	2	283433	n/a
553.59765625	0.3	0.0	1	283442	n/a
553.61328125	0.3	0.0	1	283450	n/a
553.630859375	0.3	1.0	2	283459	n/a
553.646484375	0.3	0.0	1	283467	n/a
553.6640625	0.3	1.0	2	283476	n/a
553.6796875	0.3	0.0	1	283484	n/a
553.697265625	0.3	1.0	2	283493	n/a
553.712890625	0.3	1.0	2	283501	n/a
553.73046875	0.3	0.0	1	283510	n/a
553.748046875	0.3	1.0	2	283519	n/a
553.763671875	0.3	0.0	1	283527	n/a
553.78125	0.3	1.0	2	283536	n/a
553.796875	0.3	0.0	1	283544	n/a
553.814453125	0.3	0.0	1	283553	n/a
553.830078125	0.3	1.0	2	283561	n/a
553.84765625	0.3	1.0	2	283570	n/a
553.86328125	0.3	0.0	1	283578	n/a
553.880859375	0.3	1.0	2	283587	n/a
553.896484375	0.3	0.0	1	283595	n/a
553.9140625	0.3	1.0	2	283604	n/a
553.9296875	0.3	0.0	1	283612	n/a
553.947265625	0.3	0.0	1	283621	n/a
553.962890625	0.3	1.0	2	283629	n/a
553.98046875	0.3	0.0	1	283638	n/a
553.998046875	0.3	1.0	2	283647	n/a
554.013671875	0.3	1.0	2	283655	n/a
554.03125	0.3	0.0	1	283664	n/a
554.046875	0.3	1.0	2	283672	n/a
554.064453125	0.3	0.0	1	283681	n/a
554.080078125	0.3	1.0	2	283689	n/a
554.09765625	0.3	0.0	1	283698	n/a
554.11328125	0.3	1.0	2	283706	n/a
554.130859375	0.3	0.0	1	283715	n/a
554.146484375	0.3	0.0	1	283723	n/a
554.1640625	0.3	1.0	2	283732	n/a
554.1796875	0.3	0.0	1	283740	n/a
554.197265625	0.3	1.0	2	283749	n/a
554.212890625	0.3	0.0	1	283757	n/a
554.23046875	0.3	1.0	2	283766	n/a
554.248046875	0.3	0.0	1	283775	n/a
554.263671875	0.3	1.0	2	283783	n/a
554.28125	0.3	1.0	2	283792	n/a
554.296875	0.3	0.0	1	283800	n/a
554.314453125	0.3	1.0	2	283809	n/a
554.330078125	0.3	0.0	1	283817	n/a
554.34765625	0.3	1.0	2	283826	n/a
554.36328125	0.3	0.0	1	283834	n/a
554.380859375	0.3	1.0	2	283843	n/a
554.396484375	0.3	0.0	1	283851	n/a
554.4140625	0.3	1.0	2	283860	n/a
554.4296875	0.3	0.0	1	283868	n/a
554.447265625	0.3	0.0	1	283877	n/a
554.462890625	0.3	1.0	2	283885	n/a
554.48046875	0.3	1.0	2	283894	n/a
554.498046875	0.3	0.0	1	283903	n/a
554.513671875	0.3	0.0	1	283911	n/a
554.53125	0.3	1.0	2	283920	n/a
554.546875	0.3	1.0	2	283928	n/a
554.564453125	0.3	0.0	1	283937	n/a
554.580078125	0.3	0.0	1	283945	n/a
554.59765625	0.3	1.0	2	283954	n/a
554.61328125	0.3	0.0	1	283962	n/a
554.630859375	0.3	1.0	2	283971	n/a
554.646484375	0.3	0.0	1	283979	n/a
554.6640625	0.3	1.0	2	283988	n/a
554.6796875	0.3	0.0	1	283996	n/a
554.697265625	0.3	1.0	2	284005	n/a
554.712890625	0.3	1.0	2	284013	n/a
554.73046875	0.3	0.0	1	284022	n/a
554.748046875	0.3	0.0	1	284031	n/a
554.763671875	0.3	1.0	2	284039	n/a
554.78125	0.3	0.0	1	284048	n/a
554.796875	0.3	1.0	2	284056	n/a
554.814453125	0.3	1.0	2	284065	n/a
554.830078125	0.3	0.0	1	284073	n/a
554.84765625	0.3	1.0	2	284082	n/a
554.86328125	0.3	0.0	1	284090	n/a
554.880859375	0.3	0.0	1	284099	n/a
554.896484375	0.3	1.0	2	284107	n/a
554.9140625	0.3	1.0	2	284116	n/a
554.9296875	0.3	0.0	1	284124	n/a
554.947265625	0.3	0.0	1	284133	n/a
554.962890625	0.3	1.0	2	284141	n/a
554.98046875	0.3	0.0	1	284150	n/a
554.998046875	0.3	1.0	2	284159	n/a
555.013671875	0.3	1.0	2	284167	n/a
555.03125	0.3	0.0	1	284176	n/a
555.046875	0.3	1.0	2	284184	n/a
555.064453125	0.3	0.0	1	284193	n/a
555.080078125	0.3	1.0	2	284201	n/a
555.09765625	0.3	0.0	1	284210	n/a
555.11328125	0.3	0.0	1	284218	n/a
555.130859375	0.3	1.0	2	284227	n/a
555.146484375	0.3	1.0	2	284235	n/a
555.1640625	0.3	0.0	1	284244	n/a
555.1796875	0.3	0.0	1	284252	n/a
555.197265625	0.3	1.0	2	284261	n/a
555.212890625	0.3	0.0	1	284269	n/a
555.23046875	0.3	1.0	2	284278	n/a
555.248046875	0.3	0.0	1	284287	n/a
555.263671875	0.3	1.0	2	284295	n/a
555.28125	0.3	1.0	2	284304	n/a
555.296875	0.3	0.0	1	284312	n/a
555.314453125	0.3	1.0	2	284321	n/a
555.330078125	0.3	0.0	1	284329	n/a
555.34765625	0.3	0.0	1	284338	n/a
555.36328125	0.3	1.0	2	284346	n/a
555.380859375	0.3	0.0	1	284355	n/a
555.396484375	0.3	1.0	2	284363	n/a
555.4140625	0.3	0.0	1	284372	n/a
555.4296875	0.3	1.0	2	284380	n/a
555.447265625	0.3	1.0	2	284389	n/a
555.462890625	0.3	0.0	1	284397	n/a
555.48046875	0.3	1.0	2	284406	n/a
555.498046875	0.3	0.0	1	284415	n/a
555.513671875	0.3	0.0	1	284423	n/a
555.53125	0.3	1.0	2	284432	n/a
555.546875	0.3	1.0	2	284440	n/a
555.564453125	0.3	0.0	1	284449	n/a
555.580078125	0.3	0.0	1	284457	n/a
555.59765625	0.3	1.0	2	284466	n/a
555.61328125	0.3	1.0	2	284474	n/a
555.630859375	0.3	0.0	1	284483	n/a
555.646484375	0.3	0.0	1	284491	n/a
555.6640625	0.3	1.0	2	284500	n/a
555.6796875	0.3	1.0	2	284508	n/a
555.697265625	0.3	0.0	1	284517	n/a
555.712890625	0.3	0.0	1	284525	n/a
555.73046875	0.3	1.0	2	284534	n/a
555.748046875	0.3	0.0	1	284543	n/a
555.763671875	0.3	1.0	2	284551	n/a
555.78125	0.3	0.0	1	284560	n/a
555.796875	0.3	1.0	2	284568	n/a
555.814453125	0.3	1.0	2	284577	n/a
555.830078125	0.3	0.0	1	284585	n/a
555.84765625	0.3	1.0	2	284594	n/a
555.86328125	0.3	0.0	1	284602	n/a
555.880859375	0.3	1.0	2	284611	n/a
555.896484375	0.3	0.0	1	284619	n/a
555.9140625	0.3	0.0	1	284628	n/a
555.9296875	0.3	1.0	2	284636	n/a
555.947265625	0.3	1.0	2	284645	n/a
555.962890625	0.3	0.0	1	284653	n/a
555.98046875	0.3	1.0	2	284662	n/a
555.998046875	0.3	0.0	1	284671	n/a
556.013671875	0.3	1.0	2	284679	n/a
556.03125	0.3	0.0	1	284688	n/a
556.046875	0.3	0.0	1	284696	n/a
556.064453125	0.3	1.0	2	284705	n/a
556.080078125	0.3	0.0	1	284713	n/a
556.09765625	0.3	1.0	2	284722	n/a
556.11328125	0.3	1.0	2	284730	n/a
556.130859375	0.3	0.0	1	284739	n/a
556.146484375	0.3	1.0	2	284747	n/a
556.1640625	0.3	0.0	1	284756	n/a
556.1796875	0.3	1.0	2	284764	n/a
556.197265625	0.3	0.0	1	284773	n/a
556.212890625	0.3	1.0	2	284781	n/a
556.23046875	0.3	0.0	1	284790	n/a
556.248046875	0.3	0.0	1	284799	n/a
556.263671875	0.3	1.0	2	284807	n/a
556.28125	0.3	0.0	1	284816	n/a
556.296875	0.3	1.0	2	284824	n/a
556.314453125	0.3	0.0	1	284833	n/a
556.330078125	0.3	1.0	2	284841	n/a
556.34765625	0.3	0.0	1	284850	n/a
556.36328125	0.3	1.0	2	284858	n/a
556.380859375	0.3	1.0	2	284867	n/a
556.396484375	0.3	0.0	1	284875	n/a
556.4140625	0.3	1.0	2	284884	n/a
556.4296875	0.3	0.0	1	284892	n/a
556.447265625	0.3	1.0	2	284901	n/a
556.462890625	0.3	0.0	1	284909	n/a
556.48046875	0.3	1.0	2	284918	n/a
556.498046875	0.3	0.0	1	284927	n/a
556.513671875	0.3	1.0	2	284935	n/a
556.53125	0.3	0.0	1	284944	n/a
556.546875	0.3	0.0	1	284952	n/a
556.564453125	0.3	1.0	2	284961	n/a
556.580078125	0.3	1.0	2	284969	n/a
556.59765625	0.3	0.0	1	284978	n/a
556.61328125	0.3	0.0	1	284986	n/a
556.630859375	0.3	1.0	2	284995	n/a
556.646484375	0.3	1.0	2	285003	n/a
556.6640625	0.3	0.0	1	285012	n/a
556.6796875	0.3	0.0	1	285020	n/a
556.697265625	0.3	1.0	2	285029	n/a
556.712890625	0.3	0.0	1	285037	n/a
556.73046875	0.3	1.0	2	285046	n/a
556.748046875	0.3	0.0	1	285055	n/a
556.763671875	0.3	1.0	2	285063	n/a
556.78125	0.3	0.0	1	285072	n/a
556.796875	0.3	1.0	2	285080	n/a
556.814453125	0.3	1.0	2	285089	n/a
556.830078125	0.3	0.0	1	285097	n/a
556.84765625	0.3	0.0	1	285106	n/a
556.86328125	0.3	1.0	2	285114	n/a
556.880859375	0.3	0.0	1	285123	n/a
556.896484375	0.3	1.0	2	285131	n/a
556.9140625	0.3	1.0	2	285140	n/a
556.9296875	0.3	0.0	1	285148	n/a
556.947265625	0.3	1.0	2	285157	n/a
556.962890625	0.3	0.0	1	285165	n/a
556.98046875	0.3	0.0	1	285174	n/a
556.998046875	0.3	1.0	2	285183	n/a
557.013671875	0.3	1.0	2	285191	n/a
557.03125	0.3	0.0	1	285200	n/a
557.046875	0.3	0.0	1	285208	n/a
557.064453125	0.3	1.0	2	285217	n/a
557.080078125	0.3	0.0	1	285225	n/a
557.09765625	0.3	1.0	2	285234	n/a
557.11328125	0.3	1.0	2	285242	n/a
557.130859375	0.3	0.0	1	285251	n/a
557.146484375	0.3	1.0	2	285259	n/a
557.1640625	0.3	0.0	1	285268	n/a
557.1796875	0.3	1.0	2	285276	n/a
557.197265625	0.3	0.0	1	285285	n/a
557.212890625	0.3	0.0	1	285293	n/a
557.23046875	0.3	1.0	2	285302	n/a
557.248046875	0.3	1.0	2	285311	n/a
557.263671875	0.3	0.0	1	285319	n/a
557.28125	0.3	0.0	1	285328	n/a
557.296875	0.3	1.0	2	285336	n/a
557.314453125	0.3	0.0	1	285345	n/a
557.330078125	0.3	1.0	2	285353	n/a
557.34765625	0.3	0.0	1	285362	n/a
557.36328125	0.3	1.0	2	285370	n/a
557.380859375	0.3	1.0	2	285379	n/a
557.396484375	0.3	0.0	1	285387	n/a
557.4140625	0.3	1.0	2	285396	n/a
557.4296875	0.3	0.0	1	285404	n/a
557.447265625	0.3	0.0	1	285413	n/a
557.462890625	0.3	1.0	2	285421	n/a
557.48046875	0.3	0.0	1	285430	n/a
557.498046875	0.3	1.0	2	285439	n/a
557.513671875	0.3	0.0	1	285447	n/a
557.53125	0.3	1.0	2	285456	n/a
557.546875	0.3	1.0	2	285464	n/a
557.564453125	0.3	0.0	1	285473	n/a
557.580078125	0.3	1.0	2	285481	n/a
557.59765625	0.3	0.0	1	285490	n/a
557.61328125	0.3	0.0	1	285498	n/a
557.630859375	0.3	1.0	2	285507	n/a
557.646484375	0.3	1.0	2	285515	n/a
557.6640625	0.3	0.0	1	285524	n/a
557.6796875	0.3	0.0	1	285532	n/a
557.697265625	0.3	1.0	2	285541	n/a
557.712890625	0.3	1.0	2	285549	n/a
557.73046875	0.3	0.0	1	285558	n/a
557.748046875	0.3	0.0	1	285567	n/a
557.763671875	0.3	1.0	2	285575	n/a
557.78125	0.3	1.0	2	285584	n/a
557.796875	0.3	0.0	1	285592	n/a
557.814453125	0.3	0.0	1	285601	n/a
557.830078125	0.3	1.0	2	285609	n/a
557.84765625	0.3	0.0	1	285618	n/a
557.86328125	0.3	1.0	2	285626	n/a
557.880859375	0.3	0.0	1	285635	n/a
557.896484375	0.3	1.0	2	285643	n/a
557.9140625	0.3	1.0	2	285652	n/a
557.9296875	0.3	0.0	1	285660	n/a
557.947265625	0.3	1.0	2	285669	n/a
557.962890625	0.3	0.0	1	285677	n/a
557.98046875	0.3	1.0	2	285686	n/a
557.998046875	0.3	0.0	1	285695	n/a
558.013671875	0.3	0.0	1	285703	n/a
558.03125	0.3	1.0	2	285712	n/a
558.046875	0.3	1.0	2	285720	n/a
558.064453125	0.3	0.0	1	285729	n/a
558.080078125	0.3	1.0	2	285737	n/a
558.09765625	0.3	0.0	1	285746	n/a
558.11328125	0.3	1.0	2	285754	n/a
558.130859375	0.3	0.0	1	285763	n/a
558.146484375	0.3	0.0	1	285771	n/a
558.1640625	0.3	1.0	2	285780	n/a
558.1796875	0.3	0.0	1	285788	n/a
558.197265625	0.3	1.0	2	285797	n/a
558.212890625	0.3	1.0	2	285805	n/a
558.23046875	0.3	0.0	1	285814	n/a
558.248046875	0.3	1.0	2	285823	n/a
558.263671875	0.3	0.0	1	285831	n/a
558.28125	0.3	1.0	2	285840	n/a
558.296875	0.3	0.0	1	285848	n/a
558.314453125	0.3	1.0	2	285857	n/a
558.330078125	0.3	0.0	1	285865	n/a
558.34765625	0.3	0.0	1	285874	n/a
558.36328125	0.3	1.0	2	285882	n/a
558.380859375	0.3	0.0	1	285891	n/a
558.396484375	0.3	1.0	2	285899	n/a
558.4140625	0.3	0.0	1	285908	n/a
558.4296875	0.3	1.0	2	285916	n/a
558.447265625	0.3	0.0	1	285925	n/a
558.462890625	0.3	1.0	2	285933	n/a
558.48046875	0.3	1.0	2	285942	n/a
558.498046875	0.3	0.0	1	285951	n/a
558.513671875	0.3	1.0	2	285959	n/a
558.53125	0.3	0.0	1	285968	n/a
558.546875	0.3	1.0	2	285976	n/a
558.564453125	0.3	0.0	1	285985	n/a
558.580078125	0.3	1.0	2	285993	n/a
558.59765625	0.3	0.0	1	286002	n/a
558.61328125	0.3	1.0	2	286010	n/a
558.630859375	0.3	0.0	1	286019	n/a
558.646484375	0.3	0.0	1	286027	n/a
558.6640625	0.3	1.0	2	286036	n/a
558.6796875	0.3	1.0	2	286044	n/a
558.697265625	0.3	0.0	1	286053	n/a
558.712890625	0.3	0.0	1	286061	n/a
558.73046875	0.3	1.0	2	286070	n/a
558.748046875	0.3	1.0	2	286079	n/a
558.763671875	0.3	0.0	1	286087	n/a
558.78125	0.3	0.0	1	286096	n/a
558.796875	0.3	1.0	2	286104	n/a
558.814453125	0.3	0.0	1	286113	n/a
558.830078125	0.3	1.0	2	286121	n/a
558.84765625	0.3	0.0	1	286130	n/a
558.86328125	0.3	1.0	2	286138	n/a
558.880859375	0.3	0.0	1	286147	n/a
558.896484375	0.3	1.0	2	286155	n/a
558.9140625	0.3	1.0	2	286164	n/a
558.9296875	0.3	0.0	1	286172	n/a
558.947265625	0.3	0.0	1	286181	n/a
558.962890625	0.3	1.0	2	286189	n/a
558.98046875	0.3	0.0	1	286198	n/a
558.998046875	0.3	1.0	2	286207	n/a
559.013671875	0.3	1.0	2	286215	n/a
559.03125	0.3	0.0	1	286224	n/a
559.046875	0.3	1.0	2	286232	n/a
559.064453125	0.3	0.0	1	286241	n/a
559.080078125	0.3	0.0	1	286249	n/a
559.09765625	0.3	1.0	2	286258	n/a
559.11328125	0.3	1.0	2	286266	n/a
559.130859375	0.3	0.0	1	286275	n/a
559.146484375	0.3	0.0	1	286283	n/a
559.1640625	0.3	1.0	2	286292	n/a
559.1796875	0.3	0.0	1	286300	n/a
559.197265625	0.3	1.0	2	286309	n/a
559.212890625	0.3	1.0	2	286317	n/a
559.23046875	0.3	0.0	1	286326	n/a
559.248046875	0.3	1.0	2	286335	n/a
559.263671875	0.3	0.0	1	286343	n/a
559.28125	0.3	1.0	2	286352	n/a
559.296875	0.3	0.0	1	286360	n/a
559.314453125	0.3	0.0	1	286369	n/a
559.330078125	0.3	1.0	2	286377	n/a
