onset	duration	trial_type	value	sample	trial_id
627.201171875	0.3	0.0	1	321127	n/a
627.21875	0.3	1.0	2	321136	n/a
627.236328125	0.3	0.0	1	321145	n/a
627.251953125	0.3	1.0	2	321153	n/a
627.26953125	0.3	0.0	1	321162	n/a
627.28515625	0.3	1.0	2	321170	n/a
627.302734375	0.3	0.0	1	321179	n/a
627.318359375	0.3	1.0	2	321187	n/a
627.3359375	0.3	0.0	1	321196	n/a
627.3515625	0.3	1.0	2	321204	n/a
627.369140625	0.3	1.0	2	321213	n/a
627.384765625	0.3	0.0	1	321221	n/a
627.40234375	0.3	0.0	1	321230	n/a
627.41796875	0.3	1.0	2	321238	n/a
627.435546875	0.3	0.0	1	321247	n/a
627.451171875	0.3	1.0	2	321255	n/a
627.46875	0.3	1.0	2	321264	n/a
627.486328125	0.3	0.0	1	321273	n/a
627.501953125	0.3	0.0	1	321281	n/a
627.51953125	0.3	1.0	2	321290	n/a
627.53515625	0.3	0.0	1	321298	n/a
627.552734375	0.3	1.0	2	321307	n/a
627.568359375	0.3	1.0	2	321315	n/a
627.5859375	0.3	0.0	1	321324	n/a
627.6015625	0.3	0.0	1	321332	n/a
627.619140625	0.3	1.0	2	321341	n/a
627.634765625	0.3	0.0	1	321349	n/a
627.65234375	0.3	1.0	2	321358	n/a
627.66796875	0.3	0.0	1	321366	n/a
627.685546875	0.3	1.0	2	321375	n/a
627.701171875	0.3	0.0	1	321383	n/a
627.71875	0.3	1.0	2	321392	n/a
627.736328125	0.3	1.0	2	321401	n/a
627.751953125	0.3	0.0	1	321409	n/a
627.76953125	0.3	0.0	1	321418	n/a
627.78515625	0.3	1.0	2	321426	n/a
627.802734375	0.3	0.0	1	321435	n/a
627.818359375	0.3	1.0	2	321443	n/a
627.8359375	0.3	1.0	2	321452	n/a
627.8515625	0.3	0.0	1	321460	n/a
627.869140625	0.3	1.0	2	321469	n/a
627.884765625	0.3	0.0	1	321477	n/a
627.90234375	0.3	1.0	2	321486	n/a
627.91796875	0.3	0.0	1	321494	n/a
627.935546875	0.3	1.0	2	321503	n/a
627.951171875	0.3	0.0	1	321511	n/a
627.96875	0.3	0.0	1	321520	n/a
627.986328125	0.3	1.0	2	321529	n/a
628.001953125	0.3	1.0	2	321537	n/a
628.01953125	0.3	0.0	1	321546	n/a
628.03515625	0.3	1.0	2	321554	n/a
628.052734375	0.3	0.0	1	321563	n/a
628.068359375	0.3	0.0	1	321571	n/a
628.0859375	0.3	1.0	2	321580	n/a
628.1015625	0.3	1.0	2	321588	n/a
628.119140625	0.3	0.0	1	321597	n/a
628.134765625	0.3	0.0	1	321605	n/a
628.15234375	0.3	1.0	2	321614	n/a
628.16796875	0.3	0.0	1	321622	n/a
628.185546875	0.3	1.0	2	321631	n/a
628.201171875	0.3	1.0	2	321639	n/a
628.21875	0.3	0.0	1	321648	n/a
628.236328125	0.3	1.0	2	321657	n/a
628.251953125	0.3	0.0	1	321665	n/a
628.26953125	0.3	0.0	1	321674	n/a
628.28515625	0.3	1.0	2	321682	n/a
628.302734375	0.3	1.0	2	321691	n/a
628.318359375	0.3	0.0	1	321699	n/a
628.3359375	0.3	0.0	1	321708	n/a
628.3515625	0.3	1.0	2	321716	n/a
628.369140625	0.3	1.0	2	321725	n/a
628.384765625	0.3	0.0	1	321733	n/a
628.40234375	0.3	1.0	2	321742	n/a
628.41796875	0.3	0.0	1	321750	n/a
628.435546875	0.3	0.0	1	321759	n/a
628.451171875	0.3	1.0	2	321767	n/a
628.46875	0.3	0.0	1	321776	n/a
628.486328125	0.3	1.0	2	321785	n/a
628.501953125	0.3	0.0	1	321793	n/a
628.51953125	0.3	1.0	2	321802	n/a
628.53515625	0.3	1.0	2	321810	n/a
628.552734375	0.3	0.0	1	321819	n/a
628.568359375	0.3	0.0	1	321827	n/a
628.5859375	0.3	1.0	2	321836	n/a
628.6015625	0.3	1.0	2	321844	n/a
628.619140625	0.3	0.0	1	321853	n/a
628.634765625	0.3	1.0	2	321861	n/a
628.65234375	0.3	0.0	1	321870	n/a
628.66796875	0.3	0.0	1	321878	n/a
628.685546875	0.3	1.0	2	321887	n/a
628.701171875	0.3	1.0	2	321895	n/a
628.71875	0.3	0.0	1	321904	n/a
628.736328125	0.3	1.0	2	321913	n/a
628.751953125	0.3	0.0	1	321921	n/a
628.76953125	0.3	1.0	2	321930	n/a
628.78515625	0.3	0.0	1	321938	n/a
628.802734375	0.3	1.0	2	321947	n/a
628.818359375	0.3	0.0	1	321955	n/a
628.8359375	0.3	0.0	1	321964	n/a
628.8515625	0.3	1.0	2	321972	n/a
628.869140625	0.3	1.0	2	321981	n/a
628.884765625	0.3	0.0	1	321989	n/a
628.90234375	0.3	1.0	2	321998	n/a
628.91796875	0.3	0.0	1	322006	n/a
628.935546875	0.3	1.0	2	322015	n/a
628.951171875	0.3	0.0	1	322023	n/a
628.96875	0.3	1.0	2	322032	n/a
628.986328125	0.3	0.0	1	322041	n/a
629.001953125	0.3	1.0	2	322049	n/a
629.01953125	0.3	0.0	1	322058	n/a
629.03515625	0.3	0.0	1	322066	n/a
629.052734375	0.3	1.0	2	322075	n/a
629.068359375	0.3	1.0	2	322083	n/a
629.0859375	0.3	0.0	1	322092	n/a
629.1015625	0.3	1.0	2	322100	n/a
629.119140625	0.3	0.0	1	322109	n/a
629.134765625	0.3	1.0	2	322117	n/a
629.15234375	0.3	0.0	1	322126	n/a
629.16796875	0.3	0.0	1	322134	n/a
629.185546875	0.3	1.0	2	322143	n/a
629.201171875	0.3	0.0	1	322151	n/a
629.21875	0.3	1.0	2	322160	n/a
629.236328125	0.3	0.0	1	322169	n/a
629.251953125	0.3	1.0	2	322177	n/a
629.26953125	0.3	1.0	2	322186	n/a
629.28515625	0.3	0.0	1	322194	n/a
629.302734375	0.3	0.0	1	322203	n/a
629.318359375	0.3	1.0	2	322211	n/a
629.3359375	0.3	0.0	1	322220	n/a
629.3515625	0.3	1.0	2	322228	n/a
629.369140625	0.3	0.0	1	322237	n/a
629.384765625	0.3	1.0	2	322245	n/a
629.40234375	0.3	0.0	1	322254	n/a
629.41796875	0.3	1.0	2	322262	n/a
629.435546875	0.3	0.0	1	322271	n/a
629.451171875	0.3	1.0	2	322279	n/a
629.46875	0.3	1.0	2	322288	n/a
629.486328125	0.3	0.0	1	322297	n/a
629.501953125	0.3	0.0	1	322305	n/a
629.51953125	0.3	1.0	2	322314	n/a
629.53515625	0.3	0.0	1	322322	n/a
629.552734375	0.3	1.0	2	322331	n/a
629.568359375	0.3	1.0	2	322339	n/a
629.5859375	0.3	0.0	1	322348	n/a
629.6015625	0.3	0.0	1	322356	n/a
629.619140625	0.3	1.0	2	322365	n/a
629.634765625	0.3	0.0	1	322373	n/a
629.65234375	0.3	1.0	2	322382	n/a
629.66796875	0.3	1.0	2	322390	n/a
629.685546875	0.3	0.0	1	322399	n/a
629.701171875	0.3	0.0	1	322407	n/a
629.71875	0.3	1.0	2	322416	n/a
629.736328125	0.3	0.0	1	322425	n/a
629.751953125	0.3	1.0	2	322433	n/a
629.76953125	0.3	0.0	1	322442	n/a
629.78515625	0.3	1.0	2	322450	n/a
629.802734375	0.3	0.0	1	322459	n/a
629.818359375	0.3	1.0	2	322467	n/a
629.8359375	0.3	1.0	2	322476	n/a
629.8515625	0.3	0.0	1	322484	n/a
629.869140625	0.3	0.0	1	322493	n/a
629.884765625	0.3	1.0	2	322501	n/a
629.90234375	0.3	0.0	1	322510	n/a
629.91796875	0.3	1.0	2	322518	n/a
629.935546875	0.3	1.0	2	322527	n/a
629.951171875	0.3	0.0	1	322535	n/a
629.96875	0.3	1.0	2	322544	n/a
629.986328125	0.3	0.0	1	322553	n/a
630.001953125	0.3	1.0	2	322561	n/a
630.01953125	0.3	0.0	1	322570	n/a
630.03515625	0.3	1.0	2	322578	n/a
630.052734375	0.3	0.0	1	322587	n/a
630.068359375	0.3	0.0	1	322595	n/a
630.0859375	0.3	1.0	2	322604	n/a
630.1015625	0.3	1.0	2	322612	n/a
630.119140625	0.3	0.0	1	322621	n/a
630.134765625	0.3	1.0	2	322629	n/a
630.15234375	0.3	0.0	1	322638	n/a
630.16796875	0.3	0.0	1	322646	n/a
630.185546875	0.3	1.0	2	322655	n/a
630.201171875	0.3	1.0	2	322663	n/a
630.21875	0.3	0.0	1	322672	n/a
630.236328125	0.3	0.0	1	322681	n/a
630.251953125	0.3	1.0	2	322689	n/a
630.26953125	0.3	0.0	1	322698	n/a
630.28515625	0.3	1.0	2	322706	n/a
630.302734375	0.3	1.0	2	322715	n/a
630.318359375	0.3	0.0	1	322723	n/a
630.3359375	0.3	1.0	2	322732	n/a
630.3515625	0.3	0.0	1	322740	n/a
630.369140625	0.3	0.0	1	322749	n/a
630.384765625	0.3	1.0	2	322757	n/a
630.40234375	0.3	1.0	2	322766	n/a
630.41796875	0.3	0.0	1	322774	n/a
630.435546875	0.3	0.0	1	322783	n/a
630.451171875	0.3	1.0	2	322791	n/a
630.46875	0.3	1.0	2	322800	n/a
630.486328125	0.3	0.0	1	322809	n/a
630.501953125	0.3	1.0	2	322817	n/a
630.51953125	0.3	0.0	1	322826	n/a
630.53515625	0.3	0.0	1	322834	n/a
630.552734375	0.3	1.0	2	322843	n/a
630.568359375	0.3	0.0	1	322851	n/a
630.5859375	0.3	1.0	2	322860	n/a
630.6015625	0.3	0.0	1	322868	n/a
630.619140625	0.3	1.0	2	322877	n/a
630.634765625	0.3	1.0	2	322885	n/a
630.65234375	0.3	0.0	1	322894	n/a
630.66796875	0.3	0.0	1	322902	n/a
630.685546875	0.3	1.0	2	322911	n/a
630.701171875	0.3	1.0	2	322919	n/a
630.71875	0.3	0.0	1	322928	n/a
630.736328125	0.3	1.0	2	322937	n/a
630.751953125	0.3	0.0	1	322945	n/a
630.76953125	0.3	0.0	1	322954	n/a
630.78515625	0.3	1.0	2	322962	n/a
630.802734375	0.3	1.0	2	322971	n/a
630.818359375	0.3	0.0	1	322979	n/a
630.8359375	0.3	1.0	2	322988	n/a
630.8515625	0.3	0.0	1	322996	n/a
630.869140625	0.3	1.0	2	323005	n/a
630.884765625	0.3	0.0	1	323013	n/a
630.90234375	0.3	1.0	2	323022	n/a
630.91796875	0.3	0.0	1	323030	n/a
630.935546875	0.3	0.0	1	323039	n/a
630.951171875	0.3	1.0	2	323047	n/a
630.96875	0.3	1.0	2	323056	n/a
630.986328125	0.3	0.0	1	323065	n/a
631.001953125	0.3	1.0	2	323073	n/a
631.01953125	0.3	0.0	1	323082	n/a
631.03515625	0.3	1.0	2	323090	n/a
631.052734375	0.3	0.0	1	323099	n/a
631.068359375	0.3	1.0	2	323107	n/a
631.0859375	0.3	0.0	1	323116	n/a
631.1015625	0.3	1.0	2	323124	n/a
631.119140625	0.3	0.0	1	323133	n/a
631.134765625	0.3	0.0	1	323141	n/a
631.15234375	0.3	1.0	2	323150	n/a
631.16796875	0.3	1.0	2	323158	n/a
631.185546875	0.3	0.0	1	323167	n/a
631.201171875	0.3	1.0	2	323175	n/a
631.21875	0.3	0.0	1	323184	n/a
631.236328125	0.3	1.0	2	323193	n/a
631.251953125	0.3	0.0	1	323201	n/a
631.26953125	0.3	0.0	1	323210	n/a
631.28515625	0.3	1.0	2	323218	n/a
631.302734375	0.3	0.0	1	323227	n/a
631.318359375	0.3	1.0	2	323235	n/a
631.3359375	0.3	0.0	1	323244	n/a
631.3515625	0.3	1.0	2	323252	n/a
631.369140625	0.3	1.0	2	323261	n/a
631.384765625	0.3	0.0	1	323269	n/a
631.40234375	0.3	0.0	1	323278	n/a
631.41796875	0.3	1.0	2	323286	n/a
631.435546875	0.3	0.0	1	323295	n/a
631.451171875	0.3	1.0	2	323303	n/a
631.46875	0.3	0.0	1	323312	n/a
631.486328125	0.3	1.0	2	323321	n/a
631.501953125	0.3	0.0	1	323329	n/a
631.51953125	0.3	1.0	2	323338	n/a
631.53515625	0.3	0.0	1	323346	n/a
631.552734375	0.3	1.0	2	323355	n/a
631.568359375	0.3	1.0	2	323363	n/a
631.5859375	0.3	0.0	1	323372	n/a
631.6015625	0.3	0.0	1	323380	n/a
631.619140625	0.3	1.0	2	323389	n/a
631.634765625	0.3	0.0	1	323397	n/a
631.65234375	0.3	1.0	2	323406	n/a
631.66796875	0.3	1.0	2	323414	n/a
631.685546875	0.3	0.0	1	323423	n/a
631.701171875	0.3	0.0	1	323431	n/a
631.71875	0.3	1.0	2	323440	n/a
631.736328125	0.3	0.0	1	323449	n/a
631.751953125	0.3	1.0	2	323457	n/a
631.76953125	0.3	1.0	2	323466	n/a
631.78515625	0.3	0.0	1	323474	n/a
631.802734375	0.3	0.0	1	323483	n/a
631.818359375	0.3	1.0	2	323491	n/a
631.8359375	0.3	0.0	1	323500	n/a
631.8515625	0.3	1.0	2	323508	n/a
631.869140625	0.3	0.0	1	323517	n/a
631.884765625	0.3	1.0	2	323525	n/a
631.90234375	0.3	0.0	1	323534	n/a
631.91796875	0.3	1.0	2	323542	n/a
631.935546875	0.3	1.0	2	323551	n/a
631.951171875	0.3	0.0	1	323559	n/a
631.96875	0.3	0.0	1	323568	n/a
631.986328125	0.3	1.0	2	323577	n/a
632.001953125	0.3	0.0	1	323585	n/a
632.01953125	0.3	1.0	2	323594	n/a
632.03515625	0.3	1.0	2	323602	n/a
632.052734375	0.3	0.0	1	323611	n/a
632.068359375	0.3	1.0	2	323619	n/a
632.0859375	0.3	0.0	1	323628	n/a
632.1015625	0.3	1.0	2	323636	n/a
632.119140625	0.3	0.0	1	323645	n/a
632.134765625	0.3	1.0	2	323653	n/a
632.15234375	0.3	0.0	1	323662	n/a
632.16796875	0.3	0.0	1	323670	n/a
632.185546875	0.3	1.0	2	323679	n/a
632.201171875	0.3	1.0	2	323687	n/a
632.21875	0.3	0.0	1	323696	n/a
632.236328125	0.3	1.0	2	323705	n/a
632.251953125	0.3	0.0	1	323713	n/a
632.26953125	0.3	0.0	1	323722	n/a
632.28515625	0.3	1.0	2	323730	n/a
632.302734375	0.3	1.0	2	323739	n/a
632.318359375	0.3	0.0	1	323747	n/a
632.3359375	0.3	0.0	1	323756	n/a
632.3515625	0.3	1.0	2	323764	n/a
632.369140625	0.3	0.0	1	323773	n/a
632.384765625	0.3	1.0	2	323781	n/a
632.40234375	0.3	1.0	2	323790	n/a
632.41796875	0.3	0.0	1	323798	n/a
632.435546875	0.3	1.0	2	323807	n/a
632.451171875	0.3	0.0	1	323815	n/a
632.46875	0.3	0.0	1	323824	n/a
632.486328125	0.3	1.0	2	323833	n/a
632.501953125	0.3	1.0	2	323841	n/a
632.51953125	0.3	0.0	1	323850	n/a
632.53515625	0.3	0.0	1	323858	n/a
632.552734375	0.3	1.0	2	323867	n/a
632.568359375	0.3	1.0	2	323875	n/a
632.5859375	0.3	0.0	1	323884	n/a
632.6015625	0.3	1.0	2	323892	n/a
632.619140625	0.3	0.0	1	323901	n/a
632.634765625	0.3	0.0	1	323909	n/a
632.65234375	0.3	1.0	2	323918	n/a
632.66796875	0.3	0.0	1	323926	n/a
632.685546875	0.3	1.0	2	323935	n/a
632.701171875	0.3	0.0	1	323943	n/a
632.71875	0.3	1.0	2	323952	n/a
632.736328125	0.3	1.0	2	323961	n/a
632.751953125	0.3	0.0	1	323969	n/a
632.76953125	0.3	0.0	1	323978	n/a
632.78515625	0.3	1.0	2	323986	n/a
632.802734375	0.3	1.0	2	323995	n/a
632.818359375	0.3	0.0	1	324003	n/a
632.8359375	0.3	1.0	2	324012	n/a
632.8515625	0.3	0.0	1	324020	n/a
632.869140625	0.3	0.0	1	324029	n/a
632.884765625	0.3	1.0	2	324037	n/a
632.90234375	0.3	1.0	2	324046	n/a
632.91796875	0.3	0.0	1	324054	n/a
632.935546875	0.3	1.0	2	324063	n/a
632.951171875	0.3	0.0	1	324071	n/a
632.96875	0.3	1.0	2	324080	n/a
632.986328125	0.3	0.0	1	324089	n/a
633.001953125	0.3	1.0	2	324097	n/a
633.01953125	0.3	0.0	1	324106	n/a
633.03515625	0.3	0.0	1	324114	n/a
633.052734375	0.3	1.0	2	324123	n/a
633.068359375	0.3	1.0	2	324131	n/a
633.0859375	0.3	0.0	1	324140	n/a
633.1015625	0.3	1.0	2	324148	n/a
633.119140625	0.3	0.0	1	324157	n/a
633.134765625	0.3	1.0	2	324165	n/a
633.15234375	0.3	0.0	1	324174	n/a
633.16796875	0.3	1.0	2	324182	n/a
633.185546875	0.3	0.0	1	324191	n/a
633.201171875	0.3	1.0	2	324199	n/a
633.21875	0.3	0.0	1	324208	n/a
633.236328125	0.3	0.0	1	324217	n/a
633.251953125	0.3	1.0	2	324225	n/a
633.26953125	0.3	1.0	2	324234	n/a
633.28515625	0.3	0.0	1	324242	n/a
633.302734375	0.3	1.0	2	324251	n/a
633.318359375	0.3	0.0	1	324259	n/a
633.3359375	0.3	1.0	2	324268	n/a
633.3515625	0.3	0.0	1	324276	n/a
633.369140625	0.3	0.0	1	324285	n/a
633.384765625	0.3	1.0	2	324293	n/a
633.40234375	0.3	0.0	1	324302	n/a
633.41796875	0.3	1.0	2	324310	n/a
633.435546875	0.3	0.0	1	324319	n/a
633.451171875	0.3	1.0	2	324327	n/a
634.7890625	0.3	0.0	1	325012	4.0
634.806640625	0.3	1.0	2	325021	n/a
634.822265625	0.3	0.0	1	325029	n/a
634.83984375	0.3	1.0	2	325038	n/a
634.85546875	0.3	0.0	1	325046	n/a
634.873046875	0.3	1.0	2	325055	n/a
634.888671875	0.3	0.0	1	325063	n/a
634.90625	0.3	1.0	2	325072	n/a
634.921875	0.3	1.0	2	325080	n/a
634.939453125	0.3	0.0	1	325089	n/a
634.955078125	0.3	0.0	1	325097	n/a
634.97265625	0.3	1.0	2	325106	n/a
634.98828125	0.3	0.0	1	325114	n/a
635.005859375	0.3	1.0	2	325123	n/a
635.021484375	0.3	1.0	2	325131	n/a
635.0390625	0.3	0.0	1	325140	n/a
635.056640625	0.3	1.0	2	325149	n/a
635.072265625	0.3	0.0	1	325157	n/a
635.08984375	0.3	0.0	1	325166	n/a
635.10546875	0.3	1.0	2	325174	n/a
635.123046875	0.3	0.0	1	325183	n/a
635.138671875	0.3	1.0	2	325191	n/a
635.15625	0.3	0.0	1	325200	n/a
635.171875	0.3	1.0	2	325208	n/a
635.189453125	0.3	0.0	1	325217	n/a
635.205078125	0.3	1.0	2	325225	n/a
635.22265625	0.3	0.0	1	325234	n/a
635.23828125	0.3	1.0	2	325242	n/a
635.255859375	0.3	1.0	2	325251	n/a
635.271484375	0.3	0.0	1	325259	n/a
635.2890625	0.3	0.0	1	325268	n/a
635.306640625	0.3	1.0	2	325277	n/a
635.322265625	0.3	0.0	1	325285	n/a
635.33984375	0.3	1.0	2	325294	n/a
635.35546875	0.3	1.0	2	325302	n/a
635.373046875	0.3	0.0	1	325311	n/a
635.388671875	0.3	1.0	2	325319	n/a
635.40625	0.3	0.0	1	325328	n/a
635.421875	0.3	1.0	2	325336	n/a
635.439453125	0.3	0.0	1	325345	n/a
635.455078125	0.3	1.0	2	325353	n/a
635.47265625	0.3	0.0	1	325362	n/a
635.48828125	0.3	1.0	2	325370	n/a
635.505859375	0.3	0.0	1	325379	n/a
635.521484375	0.3	1.0	2	325387	n/a
635.5390625	0.3	0.0	1	325396	n/a
635.556640625	0.3	1.0	2	325405	n/a
635.572265625	0.3	0.0	1	325413	n/a
635.58984375	0.3	1.0	2	325422	n/a
635.60546875	0.3	0.0	1	325430	n/a
635.623046875	0.3	1.0	2	325439	n/a
635.638671875	0.3	0.0	1	325447	n/a
635.65625	0.3	1.0	2	325456	n/a
635.671875	0.3	0.0	1	325464	n/a
635.689453125	0.3	0.0	1	325473	n/a
635.705078125	0.3	1.0	2	325481	n/a
635.72265625	0.3	1.0	2	325490	n/a
635.73828125	0.3	0.0	1	325498	n/a
635.755859375	0.3	0.0	1	325507	n/a
635.771484375	0.3	1.0	2	325515	n/a
635.7890625	0.3	1.0	2	325524	n/a
635.806640625	0.3	0.0	1	325533	n/a
635.822265625	0.3	0.0	1	325541	n/a
635.83984375	0.3	1.0	2	325550	n/a
635.85546875	0.3	0.0	1	325558	n/a
635.873046875	0.3	1.0	2	325567	n/a
635.888671875	0.3	1.0	2	325575	n/a
635.90625	0.3	0.0	1	325584	n/a
635.921875	0.3	0.0	1	325592	n/a
635.939453125	0.3	1.0	2	325601	n/a
635.955078125	0.3	1.0	2	325609	n/a
635.97265625	0.3	0.0	1	325618	n/a
635.98828125	0.3	1.0	2	325626	n/a
636.005859375	0.3	0.0	1	325635	n/a
636.021484375	0.3	0.0	1	325643	n/a
636.0390625	0.3	1.0	2	325652	n/a
636.056640625	0.3	0.0	1	325661	n/a
636.072265625	0.3	1.0	2	325669	n/a
636.08984375	0.3	1.0	2	325678	n/a
636.10546875	0.3	0.0	1	325686	n/a
636.123046875	0.3	0.0	1	325695	n/a
636.138671875	0.3	1.0	2	325703	n/a
636.15625	0.3	0.0	1	325712	n/a
636.171875	0.3	1.0	2	325720	n/a
636.189453125	0.3	1.0	2	325729	n/a
636.205078125	0.3	0.0	1	325737	n/a
636.22265625	0.3	1.0	2	325746	n/a
636.23828125	0.3	0.0	1	325754	n/a
636.255859375	0.3	1.0	2	325763	n/a
636.271484375	0.3	0.0	1	325771	n/a
636.2890625	0.3	1.0	2	325780	n/a
636.306640625	0.3	0.0	1	325789	n/a
636.322265625	0.3	0.0	1	325797	n/a
636.33984375	0.3	1.0	2	325806	n/a
636.35546875	0.3	1.0	2	325814	n/a
636.373046875	0.3	0.0	1	325823	n/a
636.388671875	0.3	0.0	1	325831	n/a
636.40625	0.3	1.0	2	325840	n/a
636.421875	0.3	0.0	1	325848	n/a
636.439453125	0.3	1.0	2	325857	n/a
636.455078125	0.3	1.0	2	325865	n/a
636.47265625	0.3	0.0	1	325874	n/a
636.48828125	0.3	1.0	2	325882	n/a
636.505859375	0.3	0.0	1	325891	n/a
636.521484375	0.3	0.0	1	325899	n/a
636.5390625	0.3	1.0	2	325908	n/a
636.556640625	0.3	0.0	1	325917	n/a
636.572265625	0.3	1.0	2	325925	n/a
636.58984375	0.3	1.0	2	325934	n/a
636.60546875	0.3	0.0	1	325942	n/a
636.623046875	0.3	0.0	1	325951	n/a
636.638671875	0.3	1.0	2	325959	n/a
636.65625	0.3	0.0	1	325968	n/a
636.671875	0.3	1.0	2	325976	n/a
636.689453125	0.3	1.0	2	325985	n/a
636.705078125	0.3	0.0	1	325993	n/a
636.72265625	0.3	0.0	1	326002	n/a
636.73828125	0.3	1.0	2	326010	n/a
636.755859375	0.3	1.0	2	326019	n/a
636.771484375	0.3	0.0	1	326027	n/a
636.7890625	0.3	0.0	1	326036	n/a
636.806640625	0.3	1.0	2	326045	n/a
636.822265625	0.3	1.0	2	326053	n/a
636.83984375	0.3	0.0	1	326062	n/a
636.85546875	0.3	1.0	2	326070	n/a
636.873046875	0.3	0.0	1	326079	n/a
636.888671875	0.3	0.0	1	326087	n/a
636.90625	0.3	1.0	2	326096	n/a
636.921875	0.3	0.0	1	326104	n/a
636.939453125	0.3	1.0	2	326113	n/a
636.955078125	0.3	0.0	1	326121	n/a
636.97265625	0.3	1.0	2	326130	n/a
636.98828125	0.3	0.0	1	326138	n/a
637.005859375	0.3	1.0	2	326147	n/a
637.021484375	0.3	1.0	2	326155	n/a
637.0390625	0.3	0.0	1	326164	n/a
637.056640625	0.3	0.0	1	326173	n/a
637.072265625	0.3	1.0	2	326181	n/a
637.08984375	0.3	0.0	1	326190	n/a
637.10546875	0.3	1.0	2	326198	n/a
637.123046875	0.3	1.0	2	326207	n/a
637.138671875	0.3	0.0	1	326215	n/a
637.15625	0.3	1.0	2	326224	n/a
637.171875	0.3	0.0	1	326232	n/a
637.189453125	0.3	0.0	1	326241	n/a
637.205078125	0.3	1.0	2	326249	n/a
637.22265625	0.3	0.0	1	326258	n/a
637.23828125	0.3	1.0	2	326266	n/a
637.255859375	0.3	0.0	1	326275	n/a
637.271484375	0.3	1.0	2	326283	n/a
637.2890625	0.3	0.0	1	326292	n/a
637.306640625	0.3	1.0	2	326301	n/a
637.322265625	0.3	0.0	1	326309	n/a
637.33984375	0.3	1.0	2	326318	n/a
637.35546875	0.3	1.0	2	326326	n/a
637.373046875	0.3	0.0	1	326335	n/a
637.388671875	0.3	0.0	1	326343	n/a
637.40625	0.3	1.0	2	326352	n/a
637.421875	0.3	0.0	1	326360	n/a
637.439453125	0.3	1.0	2	326369	n/a
637.455078125	0.3	1.0	2	326377	n/a
637.47265625	0.3	0.0	1	326386	n/a
637.48828125	0.3	1.0	2	326394	n/a
637.505859375	0.3	0.0	1	326403	n/a
637.521484375	0.3	1.0	2	326411	n/a
637.5390625	0.3	0.0	1	326420	n/a
637.556640625	0.3	1.0	2	326429	n/a
637.572265625	0.3	0.0	1	326437	n/a
637.58984375	0.3	1.0	2	326446	n/a
637.60546875	0.3	0.0	1	326454	n/a
637.623046875	0.3	1.0	2	326463	n/a
637.638671875	0.3	0.0	1	326471	n/a
637.65625	0.3	1.0	2	326480	n/a
637.671875	0.3	0.0	1	326488	n/a
637.689453125	0.3	1.0	2	326497	n/a
637.705078125	0.3	0.0	1	326505	n/a
637.72265625	0.3	1.0	2	326514	n/a
637.73828125	0.3	0.0	1	326522	n/a
637.755859375	0.3	1.0	2	326531	n/a
637.771484375	0.3	0.0	1	326539	n/a
637.7890625	0.3	0.0	1	326548	n/a
637.806640625	0.3	1.0	2	326557	n/a
637.822265625	0.3	1.0	2	326565	n/a
637.83984375	0.3	0.0	1	326574	n/a
637.85546875	0.3	0.0	1	326582	n/a
637.873046875	0.3	1.0	2	326591	n/a
637.888671875	0.3	1.0	2	326599	n/a
637.90625	0.3	0.0	1	326608	n/a
637.921875	0.3	0.0	1	326616	n/a
637.939453125	0.3	1.0	2	326625	n/a
637.955078125	0.3	0.0	1	326633	n/a
637.97265625	0.3	1.0	2	326642	n/a
637.98828125	0.3	1.0	2	326650	n/a
638.005859375	0.3	0.0	1	326659	n/a
638.021484375	0.3	0.0	1	326667	n/a
638.0390625	0.3	1.0	2	326676	n/a
638.056640625	0.3	1.0	2	326685	n/a
638.072265625	0.3	0.0	1	326693	n/a
638.08984375	0.3	1.0	2	326702	n/a
638.10546875	0.3	0.0	1	326710	n/a
638.123046875	0.3	0.0	1	326719	n/a
638.138671875	0.3	1.0	2	326727	n/a
638.15625	0.3	0.0	1	326736	n/a
638.171875	0.3	1.0	2	326744	n/a
638.189453125	0.3	1.0	2	326753	n/a
638.205078125	0.3	0.0	1	326761	n/a
638.22265625	0.3	0.0	1	326770	n/a
638.23828125	0.3	1.0	2	326778	n/a
638.255859375	0.3	0.0	1	326787	n/a
638.271484375	0.3	1.0	2	326795	n/a
638.2890625	0.3	1.0	2	326804	n/a
638.306640625	0.3	0.0	1	326813	n/a
638.322265625	0.3	1.0	2	326821	n/a
638.33984375	0.3	0.0	1	326830	n/a
638.35546875	0.3	1.0	2	326838	n/a
638.373046875	0.3	0.0	1	326847	n/a
638.388671875	0.3	1.0	2	326855	n/a
638.40625	0.3	0.0	1	326864	n/a
638.421875	0.3	0.0	1	326872	n/a
638.439453125	0.3	1.0	2	326881	n/a
638.455078125	0.3	1.0	2	326889	n/a
638.47265625	0.3	0.0	1	326898	n/a
638.48828125	0.3	0.0	1	326906	n/a
638.505859375	0.3	1.0	2	326915	n/a
638.521484375	0.3	0.0	1	326923	n/a
638.5390625	0.3	1.0	2	326932	n/a
638.556640625	0.3	1.0	2	326941	n/a
638.572265625	0.3	0.0	1	326949	n/a
638.58984375	0.3	1.0	2	326958	n/a
638.60546875	0.3	0.0	1	326966	n/a
638.623046875	0.3	0.0	1	326975	n/a
638.638671875	0.3	1.0	2	326983	n/a
638.65625	0.3	0.0	1	326992	n/a
638.671875	0.3	1.0	2	327000	n/a
